"0",".cran_packages <- c(""data.table"", ""igraph"", ""ggplot2"", ""RColorBrewer"", ""vegetarian"", ""vegan"", ""knitr"", ""rstudioapi"");.inst <- .cran_packages %in% installed.packages();if(any(!.inst)) {install.packages(.cran_packages[!.inst])};.bioc_packages <- c(""DESeq2"",""limma"",""pcaMethods"",""phyloseq"",""dada2"",""DECIPHER"",""phangorn""); if(any(!.inst)){source(""http://bioconductor.org/biocLite.R"");biocLite(.bioc_packages[!.inst], ask = F)}; sapply(c(.cran_packages, .bioc_packages), require, character.only = TRUE); 
"
"1","  data.table "
"1","      igraph "
"1","     ggplot2 "
"1","RColorBrewer "
"1","  vegetarian "
"1","       vegan "
"1","       knitr "
"1","  rstudioapi "
"1","      DESeq2 "
"1","       limma "
"1","  pcaMethods "
"1","    phyloseq "
"1","
"
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","
"
"1","       dada2 "
"1","    DECIPHER "
"1","    phangorn "
"1","
"
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","
"
