"0","biom_data(biom.data)
"
"1","5976 x 328 sparse Matrix of class ""dgCMatrix""
"
"2","   [[ suppressing 59 column names ‘113’, ‘117’, ‘196’ ... ]]
"
"2","   [[ suppressing 59 column names ‘113’, ‘117’, ‘196’ ... ]]
"
"1","        "
"1","      "
"1","      "
"1","      "
"1","      "
"1","      "
"1","      "
"1","     "
"1","     "
"1","    "
"1","     "
"1","     "
"1","      "
"1","      "
"1","      "
"1","      "
"1","      "
"1","      "
"1","      "
"1","     "
"1","     "
"1","      "
"1","     "
"1","  "
"1","    "
"1","    "
"1","   "
"1","
OTU_4   "
"1"," 47098"
"1"," 32727"
"1"," 20528"
"1"," 54583"
"1"," 71915"
"1"," 11721"
"1","    ."
"1"," 8596"
"1"," 264"
"1"," 3477"
"1"," 5799"
"1"," 13991"
"1"," 12776"
"1"," 10671"
"1"," 49537"
"1"," 10191"
"1"," 24460"
"1"," 20194"
"1"," 9158"
"1","    ."
"1","     2"
"1","    5"
"1"," 4"
"1","   2"
"1","   ."
"1","  1"
"1","
OTU_16  "
"1","   686"
"1","  1237"
"1","   904"
"1","   337"
"1","   639"
"1","   564"
"1"," 1911"
"1","   74"
"1","   6"
"1"," 2121"
"1"," 1680"
"1","   687"
"1","  1169"
"1","  2219"
"1","   587"
"1","   462"
"1","     9"
"1","   140"
"1"," 2093"
"1"," 3661"
"1","  1906"
"1"," 1638"
"1"," 7"
"1"," 253"
"1","  60"
"1","  1"
"1","
OTU_5587"
"1","   223"
"1","   173"
"1","    69"
"1","   284"
"1","   486"
"1","    57"
"1","    ."
"1","   32"
"1","   1"
"1","   27"
"1","   21"
"1","    70"
"1","    65"
"1","    50"
"1","   376"
"1","    59"
"1","   102"
"1","   101"
"1","   44"
"1","    ."
"1","     ."
"1","    3"
"1"," ."
"1","   ."
"1","   ."
"1","  ."
"1","
OTU_8   "
"1","   444"
"1","  4333"
"1","     ."
"1","    31"
"1","    27"
"1","     ."
"1","    ."
"1","    ."
"1","   ."
"1","    ."
"1","  179"
"1","   573"
"1","     ."
"1","     ."
"1","     ."
"1","     1"
"1","   634"
"1","    19"
"1"," 1391"
"1","    ."
"1","     ."
"1","    1"
"1"," ."
"1","   ."
"1","   ."
"1","  2"
"1","
OTU_5049"
"1","   193"
"1","    15"
"1","   373"
"1","     ."
"1","    47"
"1","    16"
"1","  158"
"1","    9"
"1","  42"
"1","   16"
"1","   64"
"1","    19"
"1","     ."
"1","     ."
"1","     ."
"1","    33"
"1","    46"
"1","     6"
"1","   10"
"1","    ."
"1","     8"
"1","    ."
"1"," ."
"1","   ."
"1","  17"
"1","  5"
"1","
OTU_9   "
"1","   367"
"1","  1110"
"1","  1147"
"1","     ."
"1","   776"
"1","  1358"
"1","  973"
"1"," 1561"
"1","  27"
"1"," 1736"
"1","  154"
"1","   558"
"1","     ."
"1","   527"
"1","   294"
"1","   520"
"1","   566"
"1","   773"
"1"," 1318"
"1"," 6221"
"1"," 11922"
"1"," 1632"
"1"," 1"
"1"," 319"
"1","  69"
"1","  1"
"1","
OTU_13  "
"1","   486"
"1","   942"
"1","  1187"
"1","   190"
"1","    98"
"1","   493"
"1"," 2238"
"1","  851"
"1","   8"
"1","  252"
"1","  426"
"1","   103"
"1","  1733"
"1","  1163"
"1","   394"
"1","   915"
"1","  1655"
"1","   149"
"1","  507"
"1"," 3324"
"1","   626"
"1"," 3617"
"1"," 3"
"1"," 435"
"1"," 296"
"1","  ."
"1","
OTU_6   "
"1","   121"
"1","  2744"
"1","     ."
"1","     ."
"1","   795"
"1","     ."
"1","    ."
"1","    ."
"1","   ."
"1","    1"
"1","   34"
"1","   281"
"1","  1041"
"1","     ."
"1","     4"
"1","     ."
"1","    38"
"1","     ."
"1"," 8580"
"1","    ."
"1","     1"
"1"," 1441"
"1"," 3"
"1","  32"
"1","   ."
"1"," 16"
"1","
"
"1","        "
"1","    "
"1","     "
"1","     "
"1","     "
"1","     "
"1","      "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","      "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","     "
"1","   "
"1","
OTU_4   "
"1","   1"
"1","    1"
"1","  440"
"1","    1"
"1","    ."
"1","     ."
"1","    2"
"1","    2"
"1","    ."
"1","    1"
"1","    2"
"1","    2"
"1","    3"
"1","   104"
"1","    3"
"1","    ."
"1","   72"
"1","    3"
"1","    2"
"1","    ."
"1","    7"
"1","    1"
"1","    4"
"1","   32"
"1","    1"
"1","    1"
"1","    5"
"1","  3"
"1","
OTU_16  "
"1","   ."
"1"," 2672"
"1","  514"
"1"," 1801"
"1"," 2172"
"1","   272"
"1"," 2037"
"1","  788"
"1"," 2767"
"1","  959"
"1"," 7231"
"1"," 1145"
"1"," 2313"
"1","   155"
"1"," 3084"
"1","  388"
"1","  619"
"1","  160"
"1","  632"
"1","  212"
"1"," 1578"
"1"," 2896"
"1"," 3391"
"1","  200"
"1","  886"
"1","  646"
"1"," 1471"
"1"," 19"
"1","
OTU_5587"
"1","   ."
"1","    ."
"1","    1"
"1","    ."
"1","    ."
"1","     ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    83"
"1","    ."
"1","    ."
"1","  399"
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","  ."
"1","
OTU_8   "
"1","   ."
"1","    1"
"1","    ."
"1","    ."
"1","    1"
"1","   619"
"1","    ."
"1","    ."
"1","    1"
"1","    ."
"1","    ."
"1","    1"
"1","    ."
"1","  5277"
"1","    ."
"1","    ."
"1","  726"
"1","  176"
"1","  498"
"1","    ."
"1","    ."
"1"," 2980"
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","  ."
"1","
OTU_5049"
"1","   ."
"1","   27"
"1","    ."
"1","  384"
"1","    ."
"1","    41"
"1","    ."
"1","   46"
"1","  589"
"1","  368"
"1","    ."
"1","    ."
"1","    ."
"1","   914"
"1","  287"
"1","    1"
"1","  650"
"1"," 3383"
"1","    1"
"1","    ."
"1","    ."
"1","    ."
"1","    1"
"1","  317"
"1","    ."
"1"," 2079"
"1","    ."
"1"," 15"
"1","
OTU_9   "
"1"," 354"
"1","  193"
"1"," 1725"
"1"," 1736"
"1"," 1691"
"1","   102"
"1"," 2149"
"1"," 1481"
"1","  151"
"1"," 1634"
"1"," 2533"
"1"," 1362"
"1"," 1544"
"1","   253"
"1"," 5049"
"1","  326"
"1","  624"
"1","  196"
"1","    ."
"1"," 2092"
"1"," 2147"
"1"," 2479"
"1"," 4685"
"1"," 1043"
"1"," 3049"
"1","  890"
"1"," 1852"
"1","  ."
"1","
OTU_13  "
"1"," 301"
"1","  435"
"1","  117"
"1","  862"
"1","   63"
"1","   235"
"1"," 1790"
"1"," 1577"
"1","    4"
"1"," 1523"
"1"," 5400"
"1"," 1146"
"1"," 3054"
"1","   195"
"1"," 5913"
"1"," 2881"
"1","   53"
"1","  264"
"1","  198"
"1"," 3225"
"1","  801"
"1"," 1358"
"1"," 4894"
"1","  453"
"1","  941"
"1","  181"
"1"," 6851"
"1"," 30"
"1","
OTU_6   "
"1"," 230"
"1","  132"
"1"," 1504"
"1","  498"
"1","  137"
"1"," 15173"
"1"," 1092"
"1"," 1067"
"1","    ."
"1"," 2759"
"1","    1"
"1"," 1883"
"1","    1"
"1"," 41215"
"1","    1"
"1","    1"
"1"," 1868"
"1","  284"
"1"," 6702"
"1","   94"
"1","    2"
"1","    1"
"1","    ."
"1","    2"
"1","    ."
"1","    2"
"1","    ."
"1","  1"
"1","
"
"1","        "
"1","     "
"1","     "
"1","     "
"1","     "
"1","       "
"1","       "
"1","
OTU_4   "
"1","    4"
"1","   14"
"1","   13"
"1","    ."
"1","      5"
"1"," ......"
"1","
OTU_16  "
"1","  178"
"1","  453"
"1","  591"
"1"," 1252"
"1","    580"
"1"," ......"
"1","
OTU_5587"
"1","    ."
"1","   80"
"1","   47"
"1","    ."
"1","      ."
"1"," ......"
"1","
OTU_8   "
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","      ."
"1"," ......"
"1","
OTU_5049"
"1","    ."
"1","    ."
"1","    ."
"1","    ."
"1","      ."
"1"," ......"
"1","
OTU_9   "
"1","  236"
"1","  839"
"1"," 2045"
"1","  339"
"1","    956"
"1"," ......"
"1","
OTU_13  "
"1","   18"
"1","  176"
"1","  604"
"1"," 1427"
"1","   1917"
"1"," ......"
"1","
OTU_6   "
"1"," 5217"
"1"," 1206"
"1","    ."
"1","    ."
"1"," 114994"
"1"," ......"
"1","
"
"1","
 .............................."
"1","
 ........"
"1","suppressing columns and rows"
"1"," "
"1","in show(); maybe adjust 'options(max.print= *, width = *)'"
"1","
 ..............................
"
"1","
"
"2","   [[ suppressing 59 column names ‘113’, ‘117’, ‘196’ ... ]]
"
"1","        "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","       "
"1","
OTU_3185"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_1609"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_1575"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_2290"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_2796"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_3307"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_3627"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
OTU_2764"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ......"
"1","
"
