"0",".cran_packages <- c(""data.table"", ""igraph"", ""ggplot2"", ""RColorBrewer"", ""vegetarian"", ""vegan"", ""knitr"", ""devtools"");.inst <- .cran_packages %in% installed.packages();if(any(!.inst)) {install.packages(.cran_packages[!.inst])};.bioc_packages <- c(""DESeq2"",""phyloseq""); if(any(!.inst)){source(""http://bioconductor.org/biocLite.R"");biocLite(.bioc_packages[!.inst], ask = F)}; sapply(c(.cran_packages, .bioc_packages), require, character.only = TRUE); 
"
"1","  data.table "
"1","      igraph "
"1","     ggplot2 "
"1","RColorBrewer "
"1","  vegetarian "
"1","       vegan "
"1","       knitr "
"1","    devtools "
"1","      DESeq2 "
"1","    phyloseq "
"1","
"
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","        TRUE "
"1","
"
